stop_id,stop_name,stop_lat,stop_lon,n_arrivals
de:11000:900051202::3,U Breitenbachplatz (Berlin),52.467509,13.310039,440
de:11000:900068156::2,Bayernring (Berlin),52.482424,13.380777,440
de:11000:900068157::2,Schreiberring (Berlin),52.480848,13.379147,440
de:11000:900068158::2,Adolf-Scheidt-Platz (Berlin),52.478019,13.378241,440
de:12060:900350416::1,"Finow, Wolfswinkel",52.83898,13.755977,440
de:12060:900350423::1,"Finow, Forsthaus",52.838108,13.747505,440
de:11000:900053301:3:55,S Wannsee Bhf (Berlin),52.421347,13.180446,439
de:11000:900140008::3,Rennbahnstr./Gustav-Adolf-Str. (Berlin),52.561866,13.453729,439
de:11000:900161006::1,Sewanstr./Dolgenseestr. (Berlin),52.496245,13.510233,439
de:11000:900175532::1,Gülzower Str. (Berlin),52.518596,13.59571,439
de:11000:900176520::1,Hirtschulzstr. (Berlin),52.516244,13.609163,439
de:11000:900180506::1,Landjägerstr. (Berlin),52.443726,13.583802,439
de:11000:900180529::1,Am Berg (Berlin),52.445295,13.587557,439
de:12054:900230063::1,"Potsdam, Auf dem Kiewitt",52.394955,13.039795,439
de:12061:900260038::2,"Miersdorf, See",52.339431,13.607372,439
de:11000:900012103::8,U Hallesches Tor (Berlin),52.497592,13.39198,438
de:11000:900016101::4,U Gneisenaustr. (Berlin),52.491096,13.394387,438
de:11000:900016151::1,Marheinekeplatz (Berlin),52.489392,13.393899,438
de:11000:900016152::1,Jüterboger Str. (Berlin),52.485996,13.394451,438
de:11000:900024101:2:53,S Charlottenburg Bhf (Berlin),52.504239,13.301782,438
de:11000:900053204::2,Rathaus Wannsee (Berlin),52.418281,13.148411,438
de:11000:900069101::3,"Berlin, Columbiadamm/Friesenstr.",52.484256,13.394458,438
de:11000:900092203::4,"Berlin, Donnersmarckplatz",52.63058,13.280391,438
de:11000:900092205::2,Alemannenstr./Maximiliankorso (Berlin),52.634113,13.281242,438
de:11000:900092259::1,Im Amseltal (Berlin),52.633973,13.284838,438
de:11000:900100513::2,U Unter den Linden (Berlin),52.516699,13.388974,437
de:12064:900320001:1:50,S Strausberg Nord,52.590294,13.908476,437
de:11000:900035103::2,Saatwinkler Damm/Rohrdamm (Berlin),52.547415,13.259298,436
de:11000:900035105::2,Mäckeritzbrücke (Berlin),52.548566,13.269932,436
de:11000:900035156::2,Siedlung Saatwinkler Damm (Berlin),52.548548,13.26449,436
de:11000:900036101::4,U Rohrdamm (Berlin),52.537241,13.264663,436
de:11000:900036153::2,Straße am Schaltwerk (Berlin),52.541524,13.262482,436
de:11000:900036154::1,Köttgenstr. (Berlin),52.544226,13.261017,436
de:11000:900036155::2,Harriesstr. (Berlin),52.546342,13.259872,436
de:11000:900053204::1,Rathaus Wannsee (Berlin),52.418493,13.148872,436
de:11000:900089601::1,Mäckeritzwiesen (Berlin),52.550196,13.269876,436
de:11000:900171501::2,Elsenallee (Berlin),52.488562,13.560593,436
de:12063:900210010::1,"Falkensee, Bahnhof",52.560366,13.089171,436
de:11000:900180533::2, Mandrellaplatz (Berlin),52.455509,13.581003,435
de:12067:900311083::3,"Fürstenwalde, O-Lilienthal-Str/EinkaufszentrumNord",52.377563,14.078326,435
de:11000:900023201::10,S+U Zoologischer Garten Bhf (Berlin),52.507195,13.333459,434
de:11000:900035103::1,Saatwinkler Damm/Rohrdamm (Berlin),52.547153,13.25932,434
de:11000:900035105::1,Mäckeritzbrücke (Berlin),52.548803,13.270357,434
de:11000:900035156::1,Siedlung Saatwinkler Damm (Berlin),52.548508,13.263109,434
de:11000:900036101::3,U Rohrdamm (Berlin),52.537461,13.264371,434
de:11000:900036153::1,Straße am Schaltwerk (Berlin),52.541466,13.262409,434
de:11000:900036154::2,Köttgenstr. (Berlin),52.543722,13.261167,434
de:11000:900036155::1,Harriesstr. (Berlin),52.545802,13.260044,434
de:11000:900069207::2,"Berlin, Colditzstr./Ullsteinstr.",52.45343,13.396354,434
de:11000:900069211::1,U Ullsteinstr./Ordensmeisterstr. (Berlin),52.455807,13.384587,434
de:11000:900069251::1,"Berlin, Colditzstr.",52.457748,13.392716,434
de:11000:900069252::1,Wenckebachstr. (Berlin),52.456584,13.387833,434
de:11000:900069262::1,Volkmarstr. (Berlin),52.454638,13.395475,434
de:11000:900089601::2,Mäckeritzwiesen (Berlin),52.54994,13.269779,434
de:11000:900135701::1,S Buch (Berlin) [Am Sandhaus],52.638039,13.490854,434
de:11000:900170011::3,Barnimplatz (Berlin),52.56797,13.572986,434
de:11000:900170500::1,Flämingstr. (Berlin),52.569277,13.569027,434
de:11000:900191001::3,S Baumschulenweg (Berlin),52.467576,13.490247,434
de:12060:900350852::1,"Lindenberg (BAR), Schule",52.602948,13.533858,434
de:12067:900310013::7,S Erkner Bhf/ZOB,52.429038,13.752737,434
de:11000:900092203::3,"Berlin, Donnersmarckplatz",52.629715,13.280544,433
de:11000:900092205::1,Alemannenstr./Maximiliankorso (Berlin),52.633794,13.280877,433
de:11000:900092259::2,Im Amseltal (Berlin),52.633969,13.283754,433
de:11000:900186001::2,S Grünau (Berlin),52.413342,13.574819,433
de:11000:900320502::1,"Hönow, Libellenstr.",52.530221,13.642727,433
de:12054:900230064::3,"Potsdam, Dortustr.",52.39903,13.052337,433
de:11000:900017107::1,Kaiserkorso (Berlin),52.484194,13.385126,432
de:11000:900060104::3,Insulaner (Berlin),52.458953,13.34651,432
de:11000:900060152::1,Altmarkstr. (Berlin),52.45877,13.342726,432
de:11000:900062281::1,S+U Rathaus Steglitz (Berlin),52.456228,13.32255,432
de:11000:900063100::1,Filandastr. (Berlin),52.458202,13.331966,432
de:11000:900063104::3,"Berlin, Bismarckstr./Bergstr.",52.458571,13.338873,432
de:11000:900063290::1,Robert-Lück-Straße (Berlin),52.457933,13.326734,432
de:11000:900068156::1,Bayernring (Berlin),52.482715,13.381672,432
de:11000:900068157::1,Schreiberring (Berlin),52.481001,13.379595,432
de:11000:900068158::1,Adolf-Scheidt-Platz (Berlin),52.478317,13.378492,432
de:11000:900068341::1,"Berlin, Attilaplatz",52.456037,13.377096,432
de:11000:900086103::4,"Berlin, Eichborndamm/Antonienstr.",52.571613,13.31159,432
de:11000:900086156::2,Auguste-Viktoria-Allee/Quäkerstr. (Berlin),52.572053,13.308445,432
de:11000:900086157::2,Foxweg (Berlin),52.574285,13.307698,432
de:11000:900086158::1,Otisstr./Quäkerstr. (Berlin),52.575337,13.305691,432
de:11000:900088203::2,Otisstr./Wittestr. (Berlin),52.576919,13.307321,432
de:11000:900096107::2,Schubartstr./Ernststr. (Berlin),52.58419,13.302459,432
de:11000:900097101::1,Holzhauser Str./Schubartstr. (Berlin),52.582164,13.305138,432
de:11000:900171501::1,Elsenallee (Berlin),52.4888,13.560501,432
de:11000:900171519::2,Garzauer Str. (Berlin),52.528737,13.570775,432
de:11000:900171520::2,Cecilienstr./Wuhle (Berlin),52.526507,13.57634,432
de:11000:900175539::2,Tollensestr. (Berlin),52.524704,13.582899,432
de:12061:900260510::3,"Schönefeld (bei Berlin), Waltersdorfer Chaussee",52.396671,13.518384,432
de:11000:900100519::2,Holzmarktstr. (Berlin),52.514103,13.422615,431
de:11000:900120024::1,Stralauer Platz (Berlin),52.511047,13.430939,431
de:11000:900175010::5,U Hönow (Berlin),52.537777,13.634684,431
de:12054:900230078::4,"Potsdam, Alt Nowawes",52.3932,13.086977,431
de:11000:900025203::7,U Olympia-Stadion (Berlin),52.516406,13.249235,430
de:11000:900046354::3,Roseneck/Teplitzer Str. (Berlin),52.477443,13.280125,430
de:11000:900183001:1:50,S Rahnsdorf (Berlin),52.451677,13.689947,430
de:11000:900183002:1:50,S Wilhelmshagen (Berlin),52.438536,13.722166,430
de:12053:900360000::1,"Frankfurt (Oder), Bahnhof",52.338679,14.545787,430
de:12064:900321022::2,"Bad Freienwalde, Alttornow",52.785223,14.039671,430
de:12065:900203002::2,"Oranienburg, Bernauer Str.",52.755821,13.241892,430
de:11000:900051202::6,U Breitenbachplatz (Berlin),52.467131,13.309156,429
de:11000:900062101::1,Gritznerstr. (Berlin),52.464388,13.316206,429
de:11000:900062151::1,Paulsenstr. (Berlin),52.465399,13.313244,429
de:11000:900062152::1,Lepsiusstr. (Berlin),52.462845,13.320576,429
de:11000:900062203::3,U Schloßstr. (Berlin),52.461386,13.32453,429
de:11000:900063401::1,Steglitzer Damm/Halskestr. (Berlin),52.450098,13.34548,429
de:11000:900063451::1,Liebenowzeile (Berlin),52.449567,13.349415,429
de:11000:900063452::1,S Südende (Berlin),52.448979,13.353909,429
de:11000:900063453::2,Hünefeldzeile (Berlin),52.448575,13.356992,429
de:11000:900068301::1,S Attilastr. (Berlin),52.447071,13.360114,429
de:11000:900068351::1,Ringstr./Kurfürstenstr. (Berlin),52.445466,13.368416,429
de:11000:900070103::3,Skutaristr. (Berlin),52.446811,13.401379,429
de:11000:900070152::1,Kollostr. (Berlin),52.447571,13.392127,429
de:11000:900070153::2,Kosleckweg (Berlin),52.447302,13.395711,429
de:11000:900070154::1,Didostr. (Berlin),52.447072,13.398551,429
de:11000:900070155::1,Goldenes Horn Mitte (Berlin),52.442113,13.404222,429
de:11000:900070157::2,Lerchenweg (Berlin),52.44795,13.386893,429
de:11000:900070201::1,Gersdorfstr./Kaiserstr. (Berlin),52.445101,13.374483,429
de:11000:900070202::1,Dardanellenweg (Berlin),52.44493,13.409813,429
de:11000:900070251::1,Rathausstr./Kaiserstr. (Berlin),52.445292,13.379236,429
de:11000:900070254::1,Imbrosweg Ost (Berlin),52.442118,13.409653,429
de:11000:900085150::2,Brusebergstr. (Berlin),52.568311,13.346722,429
de:11000:900085154::2,Lübener Weg (Berlin),52.570318,13.347034,429
de:12064:900320503::1,"Hönow, Hoppegartener Str.",52.533571,13.641563,429
de:12064:900320504::1,"Hönow, An der Heide",52.538282,13.639834,429
de:11000:900160534::3,S Nöldnerplatz/Schlichtallee (Berlin),52.5018,13.485902,428
de:11000:900162504::3,Blockdammweg (Berlin),52.484284,13.510058,428
de:11000:900027302::3,"Berlin, Falkenseer Chaussee/Stadtrandstr.",52.553192,13.153407,427
de:11000:900027308::1,Hochhausweg (Berlin),52.549763,13.152736,427
de:11000:900086160::2,U Lindauer Allee (Berlin),52.575384,13.339115,427
de:11000:900096101::2,S+U Wittenau (Berlin),52.59554,13.334374,427
de:11000:900096107::1,Schubartstr./Ernststr. (Berlin),52.584212,13.302799,427
de:11000:900096153::2,"Berlin, Conradstr./Ernststr.",52.583385,13.300424,427
de:11000:900096410::2,U Rathaus Reinickendorf (Berlin),52.588417,13.325862,427
de:11000:900096458::2,S+U Karl-Bonhoeffer-Nervenklinik (Berlin),52.578907,13.333493,427
de:11000:900097101::4,Holzhauser Str./Schubartstr. (Berlin),52.582415,13.305045,427
de:11000:900100004::5,S+U Jannowitzbrücke (Berlin),52.515135,13.418761,427
de:11000:900100519::1,Holzmarktstr. (Berlin),52.513525,13.42365,427
de:12053:900360000::8,"Frankfurt (Oder), Bahnhof",52.337473,14.54652,427
de:11000:900175012::2,Hellersdorfer Str./Gärten der Welt (Berlin),52.531408,13.591499,426
de:11000:900175013::2,Riesaer Str. (Berlin),52.529689,13.623696,426
de:11000:900175538::2,Cecilienstr./Hellersdorfer Str. (Berlin),52.524342,13.587818,426
de:11000:900175705::2,U Kienberg (Berlin),52.527473,13.589532,426
de:11000:900023203::1,U Kurfürstendamm (Berlin),52.504056,13.332587,425
de:11000:900073101:1:51,S Marienfelde (Berlin),52.424296,13.374679,425
de:11000:900073101::3,S Marienfelde (Berlin),52.42345,13.374687,425
de:11000:900100041::5,"Berlin, Brunnenstr./Invalidenstr.",52.532734,13.399359,425
de:12054:900230146::1,"Potsdam, Luisenplatz-Nord/Park Sanssouci",52.400175,13.047589,425
de:11000:900058102:2:51,S Priesterweg (Berlin),52.459905,13.356324,424
de:11000:900068301:1:51,S Attilastr. (Berlin),52.447931,13.360892,424
de:11000:900100038::5,Am Kupfergraben (Berlin),52.519391,13.395382,424
de:12063:900210214::2,"Nauen, Luchcenter",52.609725,12.857901,424
de:12065:900200005:3:1,S Oranienburg Bhf,52.753981,13.248812,424
de:11000:900048107::4,Hagenplatz (Berlin),52.483611,13.2662,423
de:11000:900073203::2,Klausenburger Pfad (Berlin),52.402537,13.35343,423
de:11000:900140518::1,"Berlin, Sulzfelder Str.",52.553278,13.475424,423
de:11000:900140518::7,"Berlin, Sulzfelder Str.",52.553193,13.478248,423
de:11000:900140519::1,Buschallee (Berlin),52.553683,13.468782,423
de:11000:900069205::2,Industriestr. (Berlin),52.455045,13.409877,422
de:11000:900069257::2,Saalburgstr. (Berlin),52.457287,13.41238,422
de:11000:900069258::2,Rixdorfer Str./Ullsteinstr. (Berlin),52.452823,13.408306,422
de:11000:900070102::2,Sommerbad Mariendorf (Berlin),52.443161,13.398471,422
de:11000:900070103::4,Skutaristr. (Berlin),52.446448,13.401867,422
de:11000:900070104::2,Friedhof Mariendorf (Berlin),52.44947,13.404974,422
de:11000:900070181::2,Dirschelweg (Berlin),52.444592,13.399981,422
de:11000:900070302::2,Rotkopfweg (Berlin),52.439068,13.409435,422
de:11000:900070303::1,Rixdorfer Str./Britzer Str. (Berlin),52.440049,13.396692,422
de:11000:900070303::3,Rixdorfer Str./Britzer Str. (Berlin),52.440425,13.395627,422
de:11000:900070355::1,Goldenes Horn Süd (Berlin),52.439446,13.404631,422
de:11000:900074150::2,Warmensteinacher Str. (Berlin),52.413662,13.426435,422
de:11000:900074154::2,Gerlinger Str. (Berlin),52.413092,13.421691,422
de:11000:900079206::2,Mariendorfer Weg (Berlin),52.463385,13.423811,422
de:11000:900079252::2,Haus Bremen (Berlin),52.463952,13.427575,422
de:11000:900080301::2,Windröschenweg (Berlin),52.439837,13.415781,422
de:11000:900080351::2,Im Rosengrund (Berlin),52.441057,13.421588,422
de:11000:900080352::2,Am Brandpfuhl (Berlin),52.441691,13.424562,422
de:11000:900080353::2,Neumarkplan (Berlin),52.442795,13.429869,422
de:11000:900093201:1:50,S Hermsdorf (Berlin),52.617336,13.307756,422
de:11000:900160535::2,Marktstr. (Berlin),52.503011,13.474184,422
de:12054:900230147::1,"Potsdam, Lilienthalstr.",52.378676,13.129364,422
de:12060:900350857::1,"Bernau, Herkulesstr.",52.670762,13.602363,422
de:11000:900078106::3,U Hermannplatz/Karl-Marx-Str. (Berlin),52.485821,13.425759,421
de:11000:900175013::1,Riesaer Str. (Berlin),52.529503,13.624204,421
de:11000:900001204::1,Lehrter Str./Invalidenstr. (Berlin),52.52579,13.365279,420
de:11000:900002255::2,Seydlitzstr. (Berlin),52.527097,13.364192,420
de:11000:900002256::2,Poststadion (Berlin),52.52983,13.36268,420
de:11000:900002257::2,"Berlin, Kruppstraße",52.533214,13.359854,420
de:11000:900161007::2,Sewanstr./Volkradstr. (Berlin),52.497316,13.505487,420
de:11000:900161509::2,Michiganseestr. (Berlin),52.498593,13.501356,420
de:12053:900360000::2,"Frankfurt (Oder), Bahnhof",52.338623,14.545679,420
de:11000:900074202:2:51,S Schichauweg (Berlin),52.399155,13.389089,419
de:11000:900086103::3,"Berlin, Eichborndamm/Antonienstr.",52.571613,13.312316,419
de:11000:900086156::1,Auguste-Viktoria-Allee/Quäkerstr. (Berlin),52.572067,13.308722,419
de:11000:900086157::1,Foxweg (Berlin),52.573887,13.308171,419
de:11000:900086158::2,Otisstr./Quäkerstr. (Berlin),52.575334,13.30581,419
de:11000:900088203::1,Otisstr./Wittestr. (Berlin),52.576787,13.30729,419
de:11000:900096307::2,Wilhelmsruher Damm (Berlin),52.59722,13.366963,419
de:11000:900100017::1,U Schillingstr. (Berlin),52.520931,13.420841,419
de:11000:900120001::1,S+U Frankfurter Allee (Berlin),52.513761,13.475215,419
de:11000:900120006::1,U Strausberger Platz (Berlin),52.518144,13.431554,419
de:11000:900120008::1,U Frankfurter Tor (Berlin),52.515872,13.453903,419
de:11000:900120009::1,U Samariterstr. (Berlin),52.514787,13.464537,419
de:11000:900120025::1,U Weberwiese (Berlin),52.516804,13.444683,419
de:12054:900230234::3,"Potsdam, Templiner Str.",52.382818,13.056451,419
de:11000:900074257::1,Steinstr./Rhinstr. (Berlin),52.393251,13.398031,418
de:11000:900093203::1,Hermsdorfer Damm/Berliner Str. (Berlin),52.622824,13.312819,418
de:11000:900130014::2,Prenzlauer Promenade/Granitzstr. (Berlin),52.571927,13.427856,418
de:11000:900130507::2,Retzbacher Weg (Berlin),52.570967,13.423066,418
de:11000:900130508::2,Granitzstr./Neumannstr. (Berlin),52.569337,13.419248,418
de:11000:900170501::1,Rabensteiner Str. (Berlin),52.566682,13.577131,418
de:11000:900170502::1,Belziger Ring (Berlin),52.563445,13.579193,418
de:11000:900170503::1,Schwarzburger Str. (Berlin),52.560609,13.572623,418
de:11000:900170504::1,Trusetaler Str. (Berlin),52.561118,13.564404,418
de:11000:900170508::2,Märkische Allee/Wuhletalstr. (Berlin),52.560301,13.556723,418
de:11000:900170540::1,Havemannstr./Kemberger Str. (Berlin),52.565379,13.580362,418
de:11000:900180004::5,Pablo-Neruda-Str. (Berlin),52.441096,13.586086,418
de:11000:900180022::3,Krankenhaus Köpenick/Südseite (Berlin),52.438907,13.591916,418
de:11000:900183510::1,Dämeritzstr. (Berlin),52.425131,13.724868,418
de:11000:900196513::1,Krankenhaus Hedwigshöhe (Berlin),52.406197,13.568687,418
de:12051:900275110::5,"Brandenburg, Hauptbahnhof",52.401239,12.56567,418
de:12064:900320023::1,"Waldesruh, Mahlsdorfer Allee",52.484665,13.628484,418
de:11000:900027306::2,"Berlin, Waldkrankenhaus",52.561909,13.158123,417
de:11000:900027307::2,Griesingerstr. (Berlin),52.559926,13.156959,417
de:11000:900027353::1,Glühwürmchenweg (Berlin),52.556644,13.155016,417
de:11000:900031152::3,Elsflether Weg (Berlin),52.533508,13.195921,417
de:11000:900069205::1,Industriestr. (Berlin),52.455622,13.410002,417
de:11000:900069257::1,Saalburgstr. (Berlin),52.457253,13.412161,417
de:11000:900069258::1,Rixdorfer Str./Ullsteinstr. (Berlin),52.453479,13.40855,417
de:11000:900070103::2,Skutaristr. (Berlin),52.446996,13.402108,417
de:11000:900070104::1,Friedhof Mariendorf (Berlin),52.44966,13.404848,417
de:11000:900070303::2,Rixdorfer Str./Britzer Str. (Berlin),52.440511,13.395356,417
de:11000:900079206::1,Mariendorfer Weg (Berlin),52.463095,13.423054,417
de:11000:900079252::1,Haus Bremen (Berlin),52.464087,13.42816,417
de:11000:900100031::7,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.522031,13.409087,417
de:11000:900161512::1,U Friedrichsfelde (Berlin),52.506252,13.512845,417
de:11000:900170019::1,Allee der Kosmonauten/Poelchaustr. (Berlin),52.533757,13.552543,417
de:11000:900170527::2,Langhoffstr. (Berlin),52.534221,13.543989,417
de:12054:900230010::1,"Potsdam, Jagdhausstr.",52.380807,13.13946,417
de:12054:900230011::1,"Potsdam, Neuendorfer Str./Mendelssohn-Bartholdy-Str.",52.381028,13.132045,417
de:12054:900230043::1,"Potsdam, Chopinstr.",52.380931,13.135355,417
de:12054:900230102::1,"Potsdam, Stahnsdorfer Str./August-Bebel-Str.",52.391906,13.123037,417
de:12063:900210771::2,"Rathenow, Bahnhof",52.600387,12.354773,417
de:11000:900025203::8,U Olympia-Stadion (Berlin),52.516403,13.249125,416
de:11000:900026101::6,U Neu-Westend (Berlin),52.516186,13.259431,416
de:11000:900170004::1,S Ahrensfelde Bhf (Berlin),52.572079,13.566846,416
de:11000:900170509::1,Sella-Hasse-Str. (Berlin),52.556137,13.561118,416
de:11000:900170511::1,Rudolf-Leonhard-Str. (Berlin),52.549461,13.572466,416
de:11000:900170541::2,Schleusinger Str. (Berlin),52.556318,13.563504,416
de:12065:900200005::1,S Oranienburg Bhf,52.754951,13.247758,416
de:11000:900100003::4,S+U Alexanderplatz Bhf (Berlin),52.521448,13.413646,415
de:11000:900160004::7,S+U Lichtenberg Bhf (Berlin),52.511218,13.498342,415
de:11000:900160005::1,U Magdalenenstr. (Berlin),52.512532,13.486997,415
de:12060:900350336::1,"Eberswalde, Gertraudenstr.",52.829295,13.831157,415
de:12065:900203452:1:50,"Kremmen, Bahnhof",52.753329,13.04007,415
de:11000:900152003::1,"Berlin, Welsestr.",52.569596,13.527873,414
de:11000:900153503::1,Tierheim Berlin/Dorfstr. (Berlin),52.568728,13.541506,414
de:11000:900153504::1,Falkenberg/Dorfstr. (Berlin),52.570289,13.536475,414
de:12064:900320008:1:50,S Hoppegarten,52.518109,13.673978,414
de:12065:900203002::1,"Oranienburg, Bernauer Str.",52.756143,13.242445,414
de:11000:900093156::3,Hohefeldstr. (Berlin),52.620902,13.305583,413
de:11000:900093208::1,Roswithastr. (Berlin),52.622884,13.303275,413
de:11000:900096304::2,Quickborner Str. (Berlin),52.605707,13.364622,413
de:11000:900096355::2,Zerpenschleuser Ring (Berlin),52.603971,13.366429,413
de:12054:900230085::3,"Potsdam, Max-Born-Str.",52.375629,13.136701,413
de:12054:900230143::2,"Potsdam, Otto-Hahn-Ring",52.374082,13.138352,413
de:12060:900350326::1,"Eberswalde, Am Friedhof",52.829274,13.830867,413
de:12060:900350334::2,"Eberswalde, Freienwalder Str.",52.828529,13.835443,413
de:11000:900078271::3,Lahnstr./U Neukölln (Berlin),52.467175,13.442001,412
de:11000:900176005::2,Lemkestr./Kieler Str. (Berlin),52.522171,13.632218,412
de:11000:900176508::2,Menzelstr. (Berlin),52.513868,13.622355,412
de:11000:900176510::2,Lemkestr./Lenbachstr. (Berlin),52.518556,13.627355,412
de:12053:900360227::2,"Frankfurt (Oder), Brunnenplatz",52.342889,14.551004,412
de:11000:900062282::4,S+U Rathaus Steglitz (Berlin) [Busbahnhof],52.455752,13.320853,411
de:11000:900072102::4,Gutspark Marienfelde (Berlin),52.408501,13.376617,411
de:11000:900073205::2,Nunsdorfer Ring Süd (Berlin),52.40349,13.382741,411
de:11000:900073259::2,Sperenberger Str. (Berlin),52.401564,13.382494,411
de:11000:900073260::2,Nunsdorfer Ring Nord (Berlin),52.406486,13.37949,411
de:11000:900074202::3,S Schichauweg (Berlin),52.398499,13.389525,411
de:11000:900074213::2,Egestorffstr. (Berlin),52.397231,13.381828,411
de:11000:900074252::1,Simpsonweg (Berlin),52.398328,13.392379,411
de:11000:900100016::6,U Rosa-Luxemburg-Platz (Berlin),52.528359,13.410988,411
de:11000:900054105::1,S+U Innsbrucker Platz (Berlin),52.479262,13.343623,410
de:11000:900056102::6,U Nollendorfplatz (Berlin),52.499837,13.354616,410
de:11000:900065103::1,Wupperstr. (Berlin),52.409567,13.272797,410
de:11000:900065151::2,Alsterweg (Berlin),52.413101,13.276941,410
de:11000:900065152::2,Persantestr. (Berlin),52.414766,13.279762,410
de:11000:900066204::1,Darser Str. (Berlin),52.416332,13.282437,410
de:11000:900066251::1,Billy-Wilder-Promenade (Berlin),52.418077,13.288023,410
de:11000:900066252::1,Lichterfelder Weg (Berlin),52.419808,13.294513,410
de:11000:900072101:2:51,S Buckower Chaussee (Berlin),52.410252,13.382984,410
de:11000:900175001::4,S+U Wuhletal (Berlin),52.512866,13.575961,410
de:11000:900180529::2,Am Berg (Berlin),52.445209,13.587426,410
de:11000:900037130::1,Möthlower Str. (Berlin),52.547857,13.138024,409
de:11000:900037131::1,Alfons-Loewe-Str. (Berlin),52.549125,13.133183,409
de:11000:900037132::1,Ungewitterweg (Berlin),52.542631,13.143337,409
de:11000:900037133::1,Seegefelder Weg (Berlin),52.545921,13.143833,409
de:11000:900037156::1,Fachinger Str. (Berlin),52.540586,13.132506,409
de:11000:900037158::1,Oberdorfer Steig (Berlin),52.541865,13.131572,409
de:11000:900037167::1,Ferbitzer Weg (Berlin),52.544425,13.128829,409
de:11000:900037168::1,"Berlin, Albrechtshof Bhf",52.54939,13.127551,409
de:11000:900037169::1,Jänickendorfer Weg (Berlin),52.548428,13.129082,409
de:11000:900110031::1,Caligariplatz (Berlin),52.551935,13.431071,409
de:11000:900140009::1,Hamburger Platz (Berlin),52.555272,13.438658,409
de:11000:900140017::1,Gustav-Adolf-Str./Langhansstr. (Berlin),52.554114,13.43596,409
de:11000:900186001::1,S Grünau (Berlin),52.41336,13.574854,409
de:11000:900013172::1,U Kottbusser Tor (Berlin),52.499858,13.418168,408
de:11000:900026207::2,S Westend (Berlin),52.518756,13.284131,408
de:11000:900043172::3,U Blissestr./Uhlandstr. (Berlin),52.486085,13.322317,408
de:11000:900044102::4,"Berlin, Am Volkspark",52.483634,13.319694,408
de:11000:900044151::2,Brabanter Platz (Berlin),52.481762,13.315263,408
de:11000:900045156::2,Mecklenburgische Str./Binger Str. (Berlin),52.478369,13.30881,408
de:11000:900045157::2,Rudolf-Mosse-Platz (Berlin),52.475403,13.303429,408
de:11000:900046301::3,"Berlin, Berkaer Str./Breite Str.",52.47542,13.290699,408
de:11000:900092201:1:50,S Frohnau (Berlin),52.632307,13.29044,408
de:11000:900027302::1,"Berlin, Falkenseer Chaussee/Stadtrandstr.",52.553773,13.153746,407
de:11000:900027306::3,"Berlin, Waldkrankenhaus",52.561936,13.158335,407
de:11000:900027307::1,Griesingerstr. (Berlin),52.560072,13.157163,407
de:11000:900027308::2,Hochhausweg (Berlin),52.550116,13.1528,407
de:11000:900027353::2,Glühwürmchenweg (Berlin),52.556768,13.155201,407
de:11000:900080455::2,Grüner Weg/Gutschmidtstr. (Berlin),52.437091,13.451501,407
de:11000:900080456::2,Rotkehlchenweg (Berlin),52.439691,13.453212,407
de:11000:900110516::1,Rietzestr. (Berlin),52.543137,13.43501,407
de:11000:900110518::1,Schieritzstr. (Berlin),52.545997,13.437775,407
de:12069:900222013::1,"Bad Belzig, Krankenhaus",52.139576,12.597549,407
de:11000:900084102::1,Roedernallee/Flottenstr. (Berlin),52.579059,13.346902,406
de:11000:900003251::2,"Berlin, Paulstr.",52.520005,13.3557,405
de:11000:900013172::2,U Kottbusser Tor (Berlin),52.499885,13.418385,405
de:11000:900052201::3,S Nikolassee (Berlin),52.43236,13.192865,405
de:11000:900063451::2,Liebenowzeile (Berlin),52.44967,13.350357,405
de:11000:900063452::2,S Südende (Berlin),52.449378,13.352661,405
de:11000:900063453::1,Hünefeldzeile (Berlin),52.448817,13.356501,405
de:11000:900068301::2,S Attilastr. (Berlin),52.447104,13.360436,405
de:11000:900068351::2,Ringstr./Kurfürstenstr. (Berlin),52.445546,13.368405,405
de:11000:900070101::6,U Westphalweg (Berlin),52.445595,13.385051,405
de:11000:900070103::1,Skutaristr. (Berlin),52.446881,13.401444,405
de:11000:900070152::2,Kollostr. (Berlin),52.445545,13.391186,405
de:11000:900070153::1,Kosleckweg (Berlin),52.447293,13.396352,405
de:11000:900070154::2,Didostr. (Berlin),52.447168,13.397874,405
de:11000:900070156::1,Am Hellespont (Berlin),52.444684,13.407053,405
de:11000:900070157::1,Lerchenweg (Berlin),52.447982,13.387424,405
de:11000:900070181::1,Dirschelweg (Berlin),52.444888,13.400653,405
de:11000:900070201::2,Gersdorfstr./Kaiserstr. (Berlin),52.444997,13.373525,405
de:11000:900070202::2,Dardanellenweg (Berlin),52.444964,13.409282,405
de:11000:900070251::2,Rathausstr./Kaiserstr. (Berlin),52.44525,13.379758,405
de:11000:900096155::1,Cyclopstr. (Berlin),52.600292,13.327042,405
de:11000:900096155::2,Cyclopstr. (Berlin),52.600131,13.327132,405
de:11000:900096193::6,Göschenplatz/S Wittenau (Berlin),52.59775,13.331726,405
de:12051:900275124::1,"Brandenburg, Karl-Marx-Str.",52.414718,12.537775,405
de:12054:900230064::4,"Potsdam, Dortustr.",52.399399,13.054478,405
de:11000:900023305::1,Lietzenburger Str./Uhlandstr. (Berlin),52.50019,13.325936,404
de:11000:900023352::2,Pariser Str. (Berlin),52.497314,13.324215,404
